location_key;location_name;lat;long
15620;-47, -84;-47;-84
15621;-47, -83;-47;-83
15622;-47, -82;-47;-82
15623;-47, -81;-47;-81
15624;-47, -80;-47;-80
15625;-47, -79;-47;-79
15626;-47, -78;-47;-78
15627;-47, -77;-47;-77
15628;-47, -76;-47;-76
15629;-47, -75;-47;-75
15630;-47, -74;-47;-74
15631;-47, -73;-47;-73
15632;-47, -72;-47;-72
15633;-47, -71;-47;-71
15634;-47, -70;-47;-70
15635;-47, -69;-47;-69
15636;-47, -68;-47;-68
15637;-47, -67;-47;-67
15638;-47, -66;-47;-66
15639;-47, -65;-47;-65
15640;-47, -64;-47;-64
15641;-47, -63;-47;-63
15642;-47, -62;-47;-62
15643;-47, -61;-47;-61
15644;-47, -60;-47;-60
15645;-47, -59;-47;-59
15646;-47, -58;-47;-58
15647;-47, -57;-47;-57
15648;-47, -56;-47;-56
15649;-47, -55;-47;-55
15650;-47, -54;-47;-54
15651;-47, -53;-47;-53
15652;-47, -52;-47;-52
15653;-47, -51;-47;-51
15654;-47, -50;-47;-50
15655;-47, -49;-47;-49
15656;-47, -48;-47;-48
15657;-47, -47;-47;-47
15658;-47, -46;-47;-46
15659;-47, -45;-47;-45
15660;-47, -44;-47;-44
15661;-47, -43;-47;-43
15662;-47, -42;-47;-42
15663;-47, -41;-47;-41
15664;-47, -40;-47;-40
15665;-47, -39;-47;-39
15666;-47, -38;-47;-38
15667;-47, -37;-47;-37
15668;-47, -36;-47;-36
15669;-47, -35;-47;-35
15670;-47, -34;-47;-34
15671;-47, -33;-47;-33
15672;-47, -32;-47;-32
15673;-47, -31;-47;-31
15674;-47, -30;-47;-30
15675;-47, -29;-47;-29
15676;-47, -28;-47;-28
15677;-47, -27;-47;-27
15678;-47, -26;-47;-26
15679;-47, -25;-47;-25
15680;-47, -24;-47;-24
15681;-47, -23;-47;-23
15682;-47, -22;-47;-22
15683;-47, -21;-47;-21
15684;-47, -20;-47;-20
15685;-47, -19;-47;-19
15686;-47, -18;-47;-18
15687;-47, -17;-47;-17
15688;-47, -16;-47;-16
15689;-47, -15;-47;-15
15690;-47, -14;-47;-14
15691;-47, -13;-47;-13
15692;-47, -12;-47;-12
15693;-47, -11;-47;-11
15694;-47, -10;-47;-10
15695;-47, -9;-47;-9
15696;-47, -8;-47;-8
15697;-47, -7;-47;-7
15698;-47, -6;-47;-6
15699;-47, -5;-47;-5
15700;-47, -4;-47;-4
15701;-47, -3;-47;-3
15702;-47, -2;-47;-2
15703;-47, -1;-47;-1
15704;-47, 0;-47;0
15705;-47, 1;-47;1
15706;-47, 2;-47;2
15707;-47, 3;-47;3
15708;-47, 4;-47;4
15709;-47, 5;-47;5
15710;-47, 6;-47;6
15711;-47, 7;-47;7
15712;-47, 8;-47;8
15713;-47, 9;-47;9
15714;-47, 10;-47;10
15715;-47, 11;-47;11
15716;-47, 12;-47;12
15717;-47, 13;-47;13
15718;-47, 14;-47;14
15719;-47, 15;-47;15
15720;-47, 16;-47;16
15721;-47, 17;-47;17
15722;-47, 18;-47;18
15723;-47, 19;-47;19
15724;-47, 20;-47;20
15725;-47, 21;-47;21
15726;-47, 22;-47;22
15727;-47, 23;-47;23
15728;-47, 24;-47;24
15729;-47, 25;-47;25
15730;-47, 26;-47;26
15731;-47, 27;-47;27
15732;-47, 28;-47;28
15733;-47, 29;-47;29
15734;-47, 30;-47;30
15735;-47, 31;-47;31
15736;-47, 32;-47;32
15737;-47, 33;-47;33
15738;-47, 34;-47;34
15739;-47, 35;-47;35
15740;-47, 36;-47;36
15741;-47, 37;-47;37
15742;-47, 38;-47;38
15743;-47, 39;-47;39
15744;-47, 40;-47;40
15745;-47, 41;-47;41
15746;-47, 42;-47;42
15747;-47, 43;-47;43
15748;-47, 44;-47;44
15749;-47, 45;-47;45
15750;-47, 46;-47;46
15751;-47, 47;-47;47
15752;-47, 48;-47;48
15753;-47, 49;-47;49
15754;-47, 50;-47;50
15755;-47, 51;-47;51
15756;-47, 52;-47;52
15757;-47, 53;-47;53
15758;-47, 54;-47;54
15759;-47, 55;-47;55
15760;-47, 56;-47;56
15761;-47, 57;-47;57
15762;-47, 58;-47;58
15763;-47, 59;-47;59
15764;-47, 60;-47;60
15765;-47, 61;-47;61
15766;-47, 62;-47;62
15767;-47, 63;-47;63
15768;-47, 64;-47;64
15769;-47, 65;-47;65
15770;-47, 66;-47;66
15771;-47, 67;-47;67
15772;-47, 68;-47;68
15773;-47, 69;-47;69
15774;-47, 70;-47;70
15775;-47, 71;-47;71
15776;-47, 72;-47;72
15777;-47, 73;-47;73
15778;-47, 74;-47;74
15779;-47, 75;-47;75
15780;-47, 76;-47;76
15781;-47, 77;-47;77
15782;-47, 78;-47;78
15783;-47, 79;-47;79
15784;-47, 80;-47;80
15785;-47, 81;-47;81
15786;-47, 82;-47;82
15787;-47, 83;-47;83
15788;-47, 84;-47;84
15789;-47, 85;-47;85
15790;-47, 86;-47;86
15791;-47, 87;-47;87
15792;-47, 88;-47;88
15793;-47, 89;-47;89
15794;-47, 90;-47;90
15795;-47, 91;-47;91
15796;-47, 92;-47;92
15797;-47, 93;-47;93
15798;-47, 94;-47;94
15799;-47, 95;-47;95
15800;-47, 96;-47;96
15801;-47, 97;-47;97
15802;-47, 98;-47;98
15803;-47, 99;-47;99
15804;-47, 100;-47;100
15805;-47, 101;-47;101
15806;-47, 102;-47;102
15807;-47, 103;-47;103
15808;-47, 104;-47;104
15809;-47, 105;-47;105
15810;-47, 106;-47;106
15811;-47, 107;-47;107
15812;-47, 108;-47;108
15813;-47, 109;-47;109
15814;-47, 110;-47;110
15815;-47, 111;-47;111
15816;-47, 112;-47;112
15817;-47, 113;-47;113
15818;-47, 114;-47;114
15819;-47, 115;-47;115
15820;-47, 116;-47;116
15821;-47, 117;-47;117
15822;-47, 118;-47;118
15823;-47, 119;-47;119
15824;-47, 120;-47;120
15825;-47, 121;-47;121
15826;-47, 122;-47;122
15827;-47, 123;-47;123
15828;-47, 124;-47;124
15829;-47, 125;-47;125
15830;-47, 126;-47;126
15831;-47, 127;-47;127
15832;-47, 128;-47;128
15833;-47, 129;-47;129
15834;-47, 130;-47;130
15835;-47, 131;-47;131
15836;-47, 132;-47;132
15837;-47, 133;-47;133
15838;-47, 134;-47;134
15839;-47, 135;-47;135
15840;-47, 136;-47;136
15841;-47, 137;-47;137
15842;-47, 138;-47;138
15843;-47, 139;-47;139
15844;-47, 140;-47;140
15845;-47, 141;-47;141
15846;-47, 142;-47;142
15847;-47, 143;-47;143
15848;-47, 144;-47;144
15849;-47, 145;-47;145
15850;-47, 146;-47;146
15851;-47, 147;-47;147
15852;-47, 148;-47;148
15853;-47, 149;-47;149
15854;-47, 150;-47;150
15855;-47, 151;-47;151
15856;-47, 152;-47;152
15857;-47, 153;-47;153
15858;-47, 154;-47;154
15859;-47, 155;-47;155
15860;-47, 156;-47;156
15861;-47, 157;-47;157
15862;-47, 158;-47;158
15863;-47, 159;-47;159
15864;-47, 160;-47;160
15865;-47, 161;-47;161
15866;-47, 162;-47;162
15867;-47, 163;-47;163
15868;-47, 164;-47;164
15869;-47, 165;-47;165
15870;-47, 166;-47;166
15871;-47, 167;-47;167
15872;-47, 168;-47;168
15873;-47, 169;-47;169
15874;-47, 170;-47;170
15875;-47, 171;-47;171
15876;-47, 172;-47;172
15877;-47, 173;-47;173
15878;-47, 174;-47;174
15879;-47, 175;-47;175
15880;-47, 176;-47;176
15881;-47, 177;-47;177
15882;-47, 178;-47;178
15883;-47, 179;-47;179
15884;-47, 180;-47;180
15885;-46, -180;-46;-180
15886;-46, -179;-46;-179
15887;-46, -178;-46;-178
15888;-46, -177;-46;-177
15889;-46, -176;-46;-176
15890;-46, -175;-46;-175
15891;-46, -174;-46;-174
15892;-46, -173;-46;-173
15893;-46, -172;-46;-172
15894;-46, -171;-46;-171
15895;-46, -170;-46;-170
15896;-46, -169;-46;-169
15897;-46, -168;-46;-168
15898;-46, -167;-46;-167
15899;-46, -166;-46;-166
15900;-46, -165;-46;-165
15901;-46, -164;-46;-164
15902;-46, -163;-46;-163
15903;-46, -162;-46;-162
15904;-46, -161;-46;-161
15905;-46, -160;-46;-160
15906;-46, -159;-46;-159
15907;-46, -158;-46;-158
15908;-46, -157;-46;-157
15909;-46, -156;-46;-156
15910;-46, -155;-46;-155
15911;-46, -154;-46;-154
15912;-46, -153;-46;-153
15913;-46, -152;-46;-152
15914;-46, -151;-46;-151
15915;-46, -150;-46;-150
15916;-46, -149;-46;-149
15917;-46, -148;-46;-148
15918;-46, -147;-46;-147
15919;-46, -146;-46;-146
15920;-46, -145;-46;-145
15921;-46, -144;-46;-144
15922;-46, -143;-46;-143
15923;-46, -142;-46;-142
15924;-46, -141;-46;-141
15925;-46, -140;-46;-140
15926;-46, -139;-46;-139
15927;-46, -138;-46;-138
15928;-46, -137;-46;-137
15929;-46, -136;-46;-136
15930;-46, -135;-46;-135
15931;-46, -134;-46;-134
15932;-46, -133;-46;-133
15933;-46, -132;-46;-132
15934;-46, -131;-46;-131
15935;-46, -130;-46;-130
15936;-46, -129;-46;-129
15937;-46, -128;-46;-128
15938;-46, -127;-46;-127
15939;-46, -126;-46;-126
15940;-46, -125;-46;-125
15941;-46, -124;-46;-124
15942;-46, -123;-46;-123
15943;-46, -122;-46;-122
15944;-46, -121;-46;-121
15945;-46, -120;-46;-120
15946;-46, -119;-46;-119
15947;-46, -118;-46;-118
15948;-46, -117;-46;-117
15949;-46, -116;-46;-116
15950;-46, -115;-46;-115
15951;-46, -114;-46;-114
15952;-46, -113;-46;-113
15953;-46, -112;-46;-112
15954;-46, -111;-46;-111
15955;-46, -110;-46;-110
15956;-46, -109;-46;-109
15957;-46, -108;-46;-108
15958;-46, -107;-46;-107
15959;-46, -106;-46;-106
15960;-46, -105;-46;-105
15961;-46, -104;-46;-104
15962;-46, -103;-46;-103
15963;-46, -102;-46;-102
15964;-46, -101;-46;-101
15965;-46, -100;-46;-100
15966;-46, -99;-46;-99
15967;-46, -98;-46;-98
15968;-46, -97;-46;-97
15969;-46, -96;-46;-96
15970;-46, -95;-46;-95
15971;-46, -94;-46;-94
15972;-46, -93;-46;-93
15973;-46, -92;-46;-92
15974;-46, -91;-46;-91
15975;-46, -90;-46;-90
15976;-46, -89;-46;-89
15977;-46, -88;-46;-88
15978;-46, -87;-46;-87
15979;-46, -86;-46;-86
15980;-46, -85;-46;-85
15981;-46, -84;-46;-84
15982;-46, -83;-46;-83
15983;-46, -82;-46;-82
15984;-46, -81;-46;-81
15985;-46, -80;-46;-80
15986;-46, -79;-46;-79
15987;-46, -78;-46;-78
15988;-46, -77;-46;-77
15989;-46, -76;-46;-76
15990;-46, -75;-46;-75
15991;-46, -74;-46;-74
15992;-46, -73;-46;-73
15993;-46, -72;-46;-72
15994;-46, -71;-46;-71
15995;-46, -70;-46;-70
15996;-46, -69;-46;-69
15997;-46, -68;-46;-68
15998;-46, -67;-46;-67
15999;-46, -66;-46;-66
16000;-46, -65;-46;-65
16001;-46, -64;-46;-64
16002;-46, -63;-46;-63
16003;-46, -62;-46;-62
16004;-46, -61;-46;-61
16005;-46, -60;-46;-60
16006;-46, -59;-46;-59
16007;-46, -58;-46;-58
16008;-46, -57;-46;-57
16009;-46, -56;-46;-56
16010;-46, -55;-46;-55
16011;-46, -54;-46;-54
16012;-46, -53;-46;-53
16013;-46, -52;-46;-52
16014;-46, -51;-46;-51
16015;-46, -50;-46;-50
16016;-46, -49;-46;-49
16017;-46, -48;-46;-48
16018;-46, -47;-46;-47
16019;-46, -46;-46;-46
16020;-46, -45;-46;-45
16021;-46, -44;-46;-44
16022;-46, -43;-46;-43
16023;-46, -42;-46;-42
16024;-46, -41;-46;-41
16025;-46, -40;-46;-40
16026;-46, -39;-46;-39
16027;-46, -38;-46;-38
16028;-46, -37;-46;-37
16029;-46, -36;-46;-36
16030;-46, -35;-46;-35
16031;-46, -34;-46;-34
16032;-46, -33;-46;-33
16033;-46, -32;-46;-32
16034;-46, -31;-46;-31
16035;-46, -30;-46;-30
16036;-46, -29;-46;-29
16037;-46, -28;-46;-28
16038;-46, -27;-46;-27
16039;-46, -26;-46;-26
16040;-46, -25;-46;-25
16041;-46, -24;-46;-24
16042;-46, -23;-46;-23
16043;-46, -22;-46;-22
16044;-46, -21;-46;-21
16045;-46, -20;-46;-20
16046;-46, -19;-46;-19
16047;-46, -18;-46;-18
16048;-46, -17;-46;-17
16049;-46, -16;-46;-16
16050;-46, -15;-46;-15
16051;-46, -14;-46;-14
16052;-46, -13;-46;-13
16053;-46, -12;-46;-12
16054;-46, -11;-46;-11
16055;-46, -10;-46;-10
16056;-46, -9;-46;-9
16057;-46, -8;-46;-8
16058;-46, -7;-46;-7
16059;-46, -6;-46;-6
16060;-46, -5;-46;-5
16061;-46, -4;-46;-4
16062;-46, -3;-46;-3
16063;-46, -2;-46;-2
16064;-46, -1;-46;-1
16065;-46, 0;-46;0
16066;-46, 1;-46;1
16067;-46, 2;-46;2
16068;-46, 3;-46;3
16069;-46, 4;-46;4
16070;-46, 5;-46;5
16071;-46, 6;-46;6
16072;-46, 7;-46;7
16073;-46, 8;-46;8
16074;-46, 9;-46;9
16075;-46, 10;-46;10
16076;-46, 11;-46;11
16077;-46, 12;-46;12
16078;-46, 13;-46;13
16079;-46, 14;-46;14
16080;-46, 15;-46;15
16081;-46, 16;-46;16
16082;-46, 17;-46;17
16083;-46, 18;-46;18
16084;-46, 19;-46;19
16085;-46, 20;-46;20
16086;-46, 21;-46;21
16087;-46, 22;-46;22
16088;-46, 23;-46;23
16089;-46, 24;-46;24
16090;-46, 25;-46;25
16091;-46, 26;-46;26
16092;-46, 27;-46;27
16093;-46, 28;-46;28
16094;-46, 29;-46;29
16095;-46, 30;-46;30
16096;-46, 31;-46;31
16097;-46, 32;-46;32
16098;-46, 33;-46;33
16099;-46, 34;-46;34
16100;-46, 35;-46;35
16101;-46, 36;-46;36
16102;-46, 37;-46;37
16103;-46, 38;-46;38
16104;-46, 39;-46;39
16105;-46, 40;-46;40
16106;-46, 41;-46;41
16107;-46, 42;-46;42
16108;-46, 43;-46;43
16109;-46, 44;-46;44
16110;-46, 45;-46;45
16111;-46, 46;-46;46
16112;-46, 47;-46;47
16113;-46, 48;-46;48
16114;-46, 49;-46;49
16115;-46, 50;-46;50
16116;-46, 51;-46;51
16117;-46, 52;-46;52
16118;-46, 53;-46;53
16119;-46, 54;-46;54
16120;-46, 55;-46;55
16121;-46, 56;-46;56
16122;-46, 57;-46;57
16123;-46, 58;-46;58
16124;-46, 59;-46;59
16125;-46, 60;-46;60
16126;-46, 61;-46;61
16127;-46, 62;-46;62
16128;-46, 63;-46;63
16129;-46, 64;-46;64
16130;-46, 65;-46;65
16131;-46, 66;-46;66
16132;-46, 67;-46;67
16133;-46, 68;-46;68
16134;-46, 69;-46;69
16135;-46, 70;-46;70
16136;-46, 71;-46;71
16137;-46, 72;-46;72
16138;-46, 73;-46;73
16139;-46, 74;-46;74
16140;-46, 75;-46;75
16141;-46, 76;-46;76
16142;-46, 77;-46;77
16143;-46, 78;-46;78
16144;-46, 79;-46;79
16145;-46, 80;-46;80
16146;-46, 81;-46;81
16147;-46, 82;-46;82
16148;-46, 83;-46;83
16149;-46, 84;-46;84
16150;-46, 85;-46;85
16151;-46, 86;-46;86
16152;-46, 87;-46;87
16153;-46, 88;-46;88
16154;-46, 89;-46;89
16155;-46, 90;-46;90
16156;-46, 91;-46;91
16157;-46, 92;-46;92
16158;-46, 93;-46;93
16159;-46, 94;-46;94
16160;-46, 95;-46;95
16161;-46, 96;-46;96
16162;-46, 97;-46;97
16163;-46, 98;-46;98
16164;-46, 99;-46;99
16165;-46, 100;-46;100
16166;-46, 101;-46;101
16167;-46, 102;-46;102
16168;-46, 103;-46;103
16169;-46, 104;-46;104
16170;-46, 105;-46;105
16171;-46, 106;-46;106
16172;-46, 107;-46;107
16173;-46, 108;-46;108
16174;-46, 109;-46;109
16175;-46, 110;-46;110
16176;-46, 111;-46;111
16177;-46, 112;-46;112
16178;-46, 113;-46;113
16179;-46, 114;-46;114
16180;-46, 115;-46;115
16181;-46, 116;-46;116
16182;-46, 117;-46;117
16183;-46, 118;-46;118
16184;-46, 119;-46;119
16185;-46, 120;-46;120
16186;-46, 121;-46;121
16187;-46, 122;-46;122
16188;-46, 123;-46;123
16189;-46, 124;-46;124
16190;-46, 125;-46;125
16191;-46, 126;-46;126
16192;-46, 127;-46;127
16193;-46, 128;-46;128
16194;-46, 129;-46;129
16195;-46, 130;-46;130
16196;-46, 131;-46;131
16197;-46, 132;-46;132
16198;-46, 133;-46;133
16199;-46, 134;-46;134
16200;-46, 135;-46;135
16201;-46, 136;-46;136
16202;-46, 137;-46;137
16203;-46, 138;-46;138
16204;-46, 139;-46;139
16205;-46, 140;-46;140
16206;-46, 141;-46;141
16207;-46, 142;-46;142
16208;-46, 143;-46;143
16209;-46, 144;-46;144
16210;-46, 145;-46;145
16211;-46, 146;-46;146
16212;-46, 147;-46;147
16213;-46, 148;-46;148
16214;-46, 149;-46;149
16215;-46, 150;-46;150
16216;-46, 151;-46;151
16217;-46, 152;-46;152
16218;-46, 153;-46;153
16219;-46, 154;-46;154
16220;-46, 155;-46;155
16221;-46, 156;-46;156
16222;-46, 157;-46;157
16223;-46, 158;-46;158
16224;-46, 159;-46;159
16225;-46, 160;-46;160
16226;-46, 161;-46;161
16227;-46, 162;-46;162
16228;-46, 163;-46;163
16229;-46, 164;-46;164
16230;-46, 165;-46;165
16231;-46, 166;-46;166
16232;-46, 167;-46;167
16233;-46, 168;-46;168
16234;-46, 169;-46;169
16235;-46, 170;-46;170
16236;-46, 171;-46;171
16237;-46, 172;-46;172
16238;-46, 173;-46;173
16239;-46, 174;-46;174
16240;-46, 175;-46;175
16241;-46, 176;-46;176
16242;-46, 177;-46;177
16243;-46, 178;-46;178
16244;-46, 179;-46;179
16245;-46, 180;-46;180
16246;-45, -180;-45;-180
16247;-45, -179;-45;-179
16248;-45, -178;-45;-178
16249;-45, -177;-45;-177
16250;-45, -176;-45;-176
16251;-45, -175;-45;-175
16252;-45, -174;-45;-174
16253;-45, -173;-45;-173
16254;-45, -172;-45;-172
16255;-45, -171;-45;-171
16256;-45, -170;-45;-170
16257;-45, -169;-45;-169
16258;-45, -168;-45;-168
16259;-45, -167;-45;-167
16260;-45, -166;-45;-166
16261;-45, -165;-45;-165
16262;-45, -164;-45;-164
16263;-45, -163;-45;-163
16264;-45, -162;-45;-162
16265;-45, -161;-45;-161
16266;-45, -160;-45;-160
16267;-45, -159;-45;-159
16268;-45, -158;-45;-158
16269;-45, -157;-45;-157
16270;-45, -156;-45;-156
16271;-45, -155;-45;-155
16272;-45, -154;-45;-154
16273;-45, -153;-45;-153
16274;-45, -152;-45;-152
16275;-45, -151;-45;-151
16276;-45, -150;-45;-150
16277;-45, -149;-45;-149
16278;-45, -148;-45;-148
16279;-45, -147;-45;-147
16280;-45, -146;-45;-146
16281;-45, -145;-45;-145
16282;-45, -144;-45;-144
16283;-45, -143;-45;-143
16284;-45, -142;-45;-142
16285;-45, -141;-45;-141
16286;-45, -140;-45;-140
16287;-45, -139;-45;-139
16288;-45, -138;-45;-138
16289;-45, -137;-45;-137
16290;-45, -136;-45;-136
16291;-45, -135;-45;-135
16292;-45, -134;-45;-134
16293;-45, -133;-45;-133
16294;-45, -132;-45;-132
16295;-45, -131;-45;-131
16296;-45, -130;-45;-130
16297;-45, -129;-45;-129
16298;-45, -128;-45;-128
16299;-45, -127;-45;-127
16300;-45, -126;-45;-126
16301;-45, -125;-45;-125
16302;-45, -124;-45;-124
16303;-45, -123;-45;-123
16304;-45, -122;-45;-122
16305;-45, -121;-45;-121
16306;-45, -120;-45;-120
16307;-45, -119;-45;-119
16308;-45, -118;-45;-118
16309;-45, -117;-45;-117
16310;-45, -116;-45;-116
16311;-45, -115;-45;-115
16312;-45, -114;-45;-114
16313;-45, -113;-45;-113
16314;-45, -112;-45;-112
16315;-45, -111;-45;-111
16316;-45, -110;-45;-110
16317;-45, -109;-45;-109
16318;-45, -108;-45;-108
16319;-45, -107;-45;-107
16320;-45, -106;-45;-106
16321;-45, -105;-45;-105
16322;-45, -104;-45;-104
16323;-45, -103;-45;-103
16324;-45, -102;-45;-102
16325;-45, -101;-45;-101
16326;-45, -100;-45;-100
16327;-45, -99;-45;-99
16328;-45, -98;-45;-98
16329;-45, -97;-45;-97
16330;-45, -96;-45;-96
16331;-45, -95;-45;-95
16332;-45, -94;-45;-94
16333;-45, -93;-45;-93
16334;-45, -92;-45;-92
16335;-45, -91;-45;-91
16336;-45, -90;-45;-90
16337;-45, -89;-45;-89
16338;-45, -88;-45;-88
16339;-45, -87;-45;-87
16340;-45, -86;-45;-86
16341;-45, -85;-45;-85
16342;-45, -84;-45;-84
16343;-45, -83;-45;-83
16344;-45, -82;-45;-82
16345;-45, -81;-45;-81
16346;-45, -80;-45;-80
16347;-45, -79;-45;-79
16348;-45, -78;-45;-78
16349;-45, -77;-45;-77
16350;-45, -76;-45;-76
16351;-45, -75;-45;-75
16352;-45, -74;-45;-74
16353;-45, -73;-45;-73
16354;-45, -72;-45;-72
16355;-45, -71;-45;-71
16356;-45, -70;-45;-70
16357;-45, -69;-45;-69
16358;-45, -68;-45;-68
16359;-45, -67;-45;-67
16360;-45, -66;-45;-66
16361;-45, -65;-45;-65
16362;-45, -64;-45;-64
16363;-45, -63;-45;-63
16364;-45, -62;-45;-62
16365;-45, -61;-45;-61
16366;-45, -60;-45;-60
16367;-45, -59;-45;-59
16368;-45, -58;-45;-58
16369;-45, -57;-45;-57
16370;-45, -56;-45;-56
16371;-45, -55;-45;-55
16372;-45, -54;-45;-54
16373;-45, -53;-45;-53
16374;-45, -52;-45;-52
16375;-45, -51;-45;-51
16376;-45, -50;-45;-50
16377;-45, -49;-45;-49
16378;-45, -48;-45;-48
16379;-45, -47;-45;-47
16380;-45, -46;-45;-46
16381;-45, -45;-45;-45
16382;-45, -44;-45;-44
16383;-45, -43;-45;-43
16384;-45, -42;-45;-42
16385;-45, -41;-45;-41
16386;-45, -40;-45;-40
16387;-45, -39;-45;-39
16388;-45, -38;-45;-38
16389;-45, -37;-45;-37
16390;-45, -36;-45;-36
16391;-45, -35;-45;-35
16392;-45, -34;-45;-34
16393;-45, -33;-45;-33
16394;-45, -32;-45;-32
16395;-45, -31;-45;-31
16396;-45, -30;-45;-30
16397;-45, -29;-45;-29
16398;-45, -28;-45;-28
16399;-45, -27;-45;-27
16400;-45, -26;-45;-26
16401;-45, -25;-45;-25
16402;-45, -24;-45;-24
16403;-45, -23;-45;-23
16404;-45, -22;-45;-22
16405;-45, -21;-45;-21
16406;-45, -20;-45;-20
16407;-45, -19;-45;-19
16408;-45, -18;-45;-18
16409;-45, -17;-45;-17
16410;-45, -16;-45;-16
16411;-45, -15;-45;-15
16412;-45, -14;-45;-14
16413;-45, -13;-45;-13
16414;-45, -12;-45;-12
16415;-45, -11;-45;-11
16416;-45, -10;-45;-10
16417;-45, -9;-45;-9
16418;-45, -8;-45;-8
16419;-45, -7;-45;-7
16420;-45, -6;-45;-6
16421;-45, -5;-45;-5
16422;-45, -4;-45;-4
16423;-45, -3;-45;-3
16424;-45, -2;-45;-2
16425;-45, -1;-45;-1
16426;-45, 0;-45;0
16427;-45, 1;-45;1
16428;-45, 2;-45;2
16429;-45, 3;-45;3
16430;-45, 4;-45;4
16431;-45, 5;-45;5
16432;-45, 6;-45;6
16433;-45, 7;-45;7
16434;-45, 8;-45;8
16435;-45, 9;-45;9
16436;-45, 10;-45;10
16437;-45, 11;-45;11
16438;-45, 12;-45;12
16439;-45, 13;-45;13
16440;-45, 14;-45;14
16441;-45, 15;-45;15
16442;-45, 16;-45;16
16443;-45, 17;-45;17
16444;-45, 18;-45;18
16445;-45, 19;-45;19
16446;-45, 20;-45;20
16447;-45, 21;-45;21
16448;-45, 22;-45;22
16449;-45, 23;-45;23
16450;-45, 24;-45;24
16451;-45, 25;-45;25
16452;-45, 26;-45;26
16453;-45, 27;-45;27
16454;-45, 28;-45;28
16455;-45, 29;-45;29
16456;-45, 30;-45;30
16457;-45, 31;-45;31
16458;-45, 32;-45;32
16459;-45, 33;-45;33
16460;-45, 34;-45;34
16461;-45, 35;-45;35
16462;-45, 36;-45;36
16463;-45, 37;-45;37
16464;-45, 38;-45;38
16465;-45, 39;-45;39
16466;-45, 40;-45;40
16467;-45, 41;-45;41
16468;-45, 42;-45;42
16469;-45, 43;-45;43
16470;-45, 44;-45;44
16471;-45, 45;-45;45
16472;-45, 46;-45;46
16473;-45, 47;-45;47
16474;-45, 48;-45;48
16475;-45, 49;-45;49
16476;-45, 50;-45;50
16477;-45, 51;-45;51
16478;-45, 52;-45;52
16479;-45, 53;-45;53
16480;-45, 54;-45;54
16481;-45, 55;-45;55
16482;-45, 56;-45;56
16483;-45, 57;-45;57
16484;-45, 58;-45;58
16485;-45, 59;-45;59
16486;-45, 60;-45;60
16487;-45, 61;-45;61
16488;-45, 62;-45;62
16489;-45, 63;-45;63
16490;-45, 64;-45;64
16491;-45, 65;-45;65
16492;-45, 66;-45;66
16493;-45, 67;-45;67
16494;-45, 68;-45;68
16495;-45, 69;-45;69
16496;-45, 70;-45;70
16497;-45, 71;-45;71
16498;-45, 72;-45;72
16499;-45, 73;-45;73
16500;-45, 74;-45;74
16501;-45, 75;-45;75
16502;-45, 76;-45;76
16503;-45, 77;-45;77
16504;-45, 78;-45;78
16505;-45, 79;-45;79
16506;-45, 80;-45;80
16507;-45, 81;-45;81
16508;-45, 82;-45;82
16509;-45, 83;-45;83
16510;-45, 84;-45;84
16511;-45, 85;-45;85
16512;-45, 86;-45;86
16513;-45, 87;-45;87
16514;-45, 88;-45;88
16515;-45, 89;-45;89
16516;-45, 90;-45;90
16517;-45, 91;-45;91
16518;-45, 92;-45;92
16519;-45, 93;-45;93
16520;-45, 94;-45;94
16521;-45, 95;-45;95
16522;-45, 96;-45;96
16523;-45, 97;-45;97
16524;-45, 98;-45;98
16525;-45, 99;-45;99
16526;-45, 100;-45;100
16527;-45, 101;-45;101
16528;-45, 102;-45;102
16529;-45, 103;-45;103
16530;-45, 104;-45;104
16531;-45, 105;-45;105
16532;-45, 106;-45;106
16533;-45, 107;-45;107
16534;-45, 108;-45;108
16535;-45, 109;-45;109
16536;-45, 110;-45;110
16537;-45, 111;-45;111
16538;-45, 112;-45;112
16539;-45, 113;-45;113
16540;-45, 114;-45;114
16541;-45, 115;-45;115
16542;-45, 116;-45;116
16543;-45, 117;-45;117
16544;-45, 118;-45;118
16545;-45, 119;-45;119
16546;-45, 120;-45;120
16547;-45, 121;-45;121
16548;-45, 122;-45;122
16549;-45, 123;-45;123
16550;-45, 124;-45;124
16551;-45, 125;-45;125
16552;-45, 126;-45;126
16553;-45, 127;-45;127
16554;-45, 128;-45;128
16555;-45, 129;-45;129
16556;-45, 130;-45;130
16557;-45, 131;-45;131
16558;-45, 132;-45;132
16559;-45, 133;-45;133
16560;-45, 134;-45;134
16561;-45, 135;-45;135
16562;-45, 136;-45;136
16563;-45, 137;-45;137
16564;-45, 138;-45;138
16565;-45, 139;-45;139
16566;-45, 140;-45;140
16567;-45, 141;-45;141
16568;-45, 142;-45;142
16569;-45, 143;-45;143
16570;-45, 144;-45;144
16571;-45, 145;-45;145
16572;-45, 146;-45;146
16573;-45, 147;-45;147
16574;-45, 148;-45;148
16575;-45, 149;-45;149
16576;-45, 150;-45;150
16577;-45, 151;-45;151
16578;-45, 152;-45;152
16579;-45, 153;-45;153
16580;-45, 154;-45;154
16581;-45, 155;-45;155
16582;-45, 156;-45;156
16583;-45, 157;-45;157
16584;-45, 158;-45;158
16585;-45, 159;-45;159
16586;-45, 160;-45;160
